@relation colorferet_asian_black

@attribute At001 numeric
@attribute At002 numeric
@attribute At003 numeric
@attribute At004 numeric
@attribute At005 numeric
@attribute At006 numeric
@attribute At007 numeric
@attribute At008 numeric
@attribute At009 numeric
@attribute At010 numeric
@attribute At011 numeric
@attribute At012 numeric
@attribute At013 numeric
@attribute At014 numeric
@attribute At015 numeric
@attribute At016 numeric
@attribute At017 numeric
@attribute At018 numeric
@attribute At019 numeric
@attribute At020 numeric
@attribute At021 numeric
@attribute At022 numeric
@attribute At023 numeric
@attribute At024 numeric
@attribute At025 numeric
@attribute At026 numeric
@attribute At027 numeric
@attribute At028 numeric
@attribute At029 numeric
@attribute At030 numeric
@attribute At031 numeric
@attribute At032 numeric
@attribute At033 numeric
@attribute At034 numeric
@attribute At035 numeric
@attribute At036 numeric
@attribute At037 numeric
@attribute At038 numeric
@attribute At039 numeric
@attribute At040 numeric
@attribute At041 numeric
@attribute At042 numeric
@attribute At043 numeric
@attribute At044 numeric
@attribute At045 numeric
@attribute At046 numeric
@attribute At047 numeric
@attribute At048 numeric
@attribute At049 numeric
@attribute At050 numeric
@attribute At051 numeric
@attribute At052 numeric
@attribute At053 numeric
@attribute At054 numeric
@attribute At055 numeric
@attribute At056 numeric
@attribute At057 numeric
@attribute At058 numeric
@attribute At059 numeric
@attribute At060 numeric
@attribute At061 numeric
@attribute At062 numeric
@attribute At063 numeric
@attribute At064 numeric
@attribute At065 numeric
@attribute At066 numeric
@attribute At067 numeric
@attribute At068 numeric
@attribute At069 numeric
@attribute At070 numeric
@attribute At071 numeric
@attribute At072 numeric
@attribute At073 numeric
@attribute At074 numeric
@attribute At075 numeric
@attribute At076 numeric
@attribute At077 numeric
@attribute At078 numeric
@attribute At079 numeric
@attribute At080 numeric
@attribute At081 numeric
@attribute At082 numeric
@attribute At083 numeric
@attribute At084 numeric
@attribute At085 numeric
@attribute At086 numeric
@attribute At087 numeric
@attribute At088 numeric
@attribute At089 numeric
@attribute At090 numeric
@attribute At091 numeric
@attribute At092 numeric
@attribute At093 numeric
@attribute At094 numeric
@attribute At095 numeric
@attribute At096 numeric
@attribute At097 numeric
@attribute At098 numeric
@attribute At099 numeric
@attribute At100 numeric
@attribute At101 numeric
@attribute At102 numeric
@attribute At103 numeric
@attribute At104 numeric
@attribute At105 numeric
@attribute At106 numeric
@attribute At107 numeric
@attribute At108 numeric
@attribute At109 numeric
@attribute At110 numeric
@attribute At111 numeric
@attribute At112 numeric
@attribute At113 numeric
@attribute At114 numeric
@attribute At115 numeric
@attribute At116 numeric
@attribute At117 numeric
@attribute At118 numeric
@attribute At119 numeric
@attribute At120 numeric
@attribute At121 numeric
@attribute At122 numeric
@attribute At123 numeric
@attribute At124 numeric
@attribute At125 numeric
@attribute At126 numeric
@attribute At127 numeric
@attribute At128 numeric
@attribute gender {M, F}
@attribute age {10, 20, 30, 40, 50, 60, 70}
@attribute race {Asian, Black-or-African-American}

@data
-0.098358698,0.021004193,0.017344855,-0.054358792,-0.047850478,-0.107853368,-0.044023119,-0.170952052,0.104189664,-0.134143934,0.264976829,-0.091113366,-0.190308705,-0.169681057,-0.071553826,0.164887011,-0.163134843,-0.112044454,-0.075314395,-0.030218266,0.11003273,-0.005316192,-0.00310795,0.067707635,0.008395031,-0.311581641,-0.155323282,-0.096643686,0.112825364,-0.0026678,-0.052841455,-0.003876192,-0.202446461,-0.12250714,0.029041901,0.008006087,-0.002423567,-0.059979446,0.170023829,-0.048208132,-0.149126172,0.012044505,0.057438746,0.22112301,0.185225278,0.120266221,0.038400821,-0.111753404,0.109411769,-0.114557087,0.041862741,0.135653555,0.154444307,0.040804282,0.036552746,-0.164494559,0.02130606,0.161875054,-0.133802503,0.043235671,0.090544552,-0.057883061,-0.020918157,-0.050670773,0.271643192,0.048630945,-0.125272438,-0.159566969,0.20098123,-0.136697575,-0.03929013,-0.016422655,-0.190413877,-0.128772467,-0.259537429,0.035984509,0.359302014,0.103579938,-0.166026443,0.08175683,-0.065002576,0.060967982,0.156167865,0.090537056,-0.016222447,-0.030363485,-0.084823139,-0.045993693,0.149737582,-0.058658969,-0.009213326,0.174473569,-0.051848978,0.032443408,0.01548453,-0.063731611,-0.06522271,0.053402215,-0.091794863,0.048698556,0.01138392,-0.002882332,0.032638468,0.073065743,-0.068285763,0.062754817,-0.02136023,0.070670381,-0.027255801,-0.031896301,-0.119776517,-0.045480818,0.080762878,-0.185191572,0.278138787,0.135685846,0.07384412,0.123604491,0.12338087,0.103571333,0.032799944,-0.01755318,-0.21721302,-0.04613997,0.129201055,-0.050389607,0.116563112,-0.006858237,M,20,Asian
-0.119383685,0.0926672,0.084101021,0.026274927,-0.075329766,-0.075931862,-0.088944703,-0.133522794,0.046999231,-0.060097635,0.299298942,-0.05188486,-0.17502515,-0.139627531,-0.000489328,0.203204259,-0.27684623,-0.079728112,-0.015780302,-0.019602558,0.090467572,0.00824465,0.041864656,0.038384903,-0.074438341,-0.40323323,-0.100361377,-0.11922542,0.138544962,-0.029533539,-0.108665951,0.010574782,-0.238722667,-0.106467351,0.048956789,0.032855846,0.022204049,-0.044315822,0.156879842,-0.010005988,-0.144522741,0.074111797,0.010443896,0.2408005,0.191057861,0.075780809,0.061301369,-0.102619879,0.105034664,-0.136148453,0.020142375,0.138089284,0.134358943,0.056727067,-0.016756833,-0.162749946,0.027361594,0.02557851,-0.148961484,0.009304131,0.094042815,-0.064637467,0.043582898,-0.029134441,0.222804919,-0.026310474,-0.099904485,-0.148733869,0.074571148,-0.067301489,0.006141623,0.01917633,-0.193372145,-0.135769799,-0.367228717,0.032605924,0.394458622,0.05323403,-0.195945129,0.05009152,-0.125803486,0.006305443,0.124354668,0.097914778,0.021275993,-0.022660114,-0.119666226,0.053859293,0.142361403,-0.107262552,-0.012861727,0.182696253,-0.03072229,0.090668932,0.011725106,0.057369925,-0.091637924,0.02833724,-0.03333398,0.041173808,-0.007946517,-0.008098656,0.020719342,0.106855705,-0.143633336,0.064697012,-0.003796598,0.046312656,-0.002031376,0.002273986,-0.131441042,-0.093475051,0.056008764,-0.26738587,0.245621711,0.243945926,-0.002736,0.125742495,0.049907684,0.057952907,-0.069640994,0.006266974,-0.163814858,-0.042363312,0.082227625,-0.000485358,0.044989027,-0.008920733,M,30,Asian
-0.084939204,0.056649961,0.03405175,-0.03428027,-0.07939133,-0.060854144,-0.062793612,-0.158750966,0.074075177,-0.105272055,0.226323828,-0.060061447,-0.222509623,-0.148001477,-0.086710423,0.168778539,-0.15550068,-0.105628349,-0.06644997,-0.020797169,0.112984523,0.059561707,0.01106729,0.031795688,-0.047987986,-0.335548729,-0.100496039,-0.062290441,0.045907427,-0.04446286,-0.11084383,0.051993541,-0.208687603,-0.070423439,0.031624071,0.114662021,0.01164932,-0.053962231,0.127703339,-0.010213202,-0.174065053,0.047701195,0.053346518,0.23269932,0.170390159,0.042328075,0.022218594,-0.131720588,0.105321661,-0.091807589,0.038984317,0.152450547,0.135226786,0.082825124,0.001162386,-0.136778474,0.014589082,0.112097472,-0.082177296,0.014310124,0.084602013,-0.091185659,-0.042762697,-0.08286503,0.214573249,0.00930094,-0.121289328,-0.182702377,0.110007145,-0.121770784,-0.085326821,0.030575305,-0.188929796,-0.116458632,-0.28365159,0.04993121,0.322971404,0.08946085,-0.236321047,0.044370279,-0.076790579,0.041332487,0.159664392,0.125347823,0.036158439,0.029368278,-0.126318499,0.011767492,0.182601422,-0.097378075,-0.025555998,0.207269952,-0.009772014,0.083562806,0.012081631,0.014272541,-0.072387934,0.055986531,-0.086772665,0.006046202,0.10103412,-0.032465592,-0.007978722,0.103314184,-0.080318004,0.082228467,-0.003803968,0.087105557,0.065796435,-0.044149853,-0.115381047,-0.092909694,0.097215712,-0.209050581,0.25815028,0.167168334,0.031898662,0.09623681,0.115597405,0.123553038,-0.009663657,-0.028464623,-0.19883886,-0.050744414,0.137500376,-0.003850332,0.061855078,-0.019784093,M,30,Asian
0.021476975,0.090162918,0.041903526,0.032621302,-0.091387898,-0.027867941,-0.121162981,-0.131175429,0.17576386,-0.099187143,0.177356943,-0.040463291,-0.285185575,-0.060126703,-0.079778716,0.165529922,-0.170856953,-0.144154146,0.006932996,-0.043264583,0.129028916,0.066862762,-0.041009523,-0.008202709,-0.093759209,-0.380182832,-0.102866866,-0.091451399,-0.013893125,-0.124697082,-0.088067114,0.048872694,-0.131180421,-0.101013601,0.049496621,0.111198604,-0.043554373,-0.011749968,0.103760287,0.069522142,-0.179493189,-0.017067736,0.005619079,0.266609848,0.126654148,0.108902283,0.047316492,-0.155272111,0.060419559,-0.22952731,0.050328828,0.225863546,0.142913997,0.109301567,0.054576132,-0.115007371,0.00802134,0.116534218,-0.183145329,0.07333459,0.201647803,-0.025103226,0.023333078,-0.029232884,0.231779516,0.068787917,-0.12528576,-0.064735256,0.071851186,-0.172255754,-0.175837472,-0.055463821,-0.106949106,-0.218333259,-0.327521503,-0.011534529,0.435226262,0.163998008,-0.208094522,-0.006911378,-0.056621686,0.02365757,0.178520367,0.053976186,-0.062537648,0.059709959,-0.106882513,0.032539777,0.176777676,-0.040548012,-0.013434514,0.160765141,-0.037032742,0.133014157,0.048796393,0.070981726,-0.08483199,0.016835935,-0.143117785,-0.051300064,0.013583342,-0.026162347,0.029051054,0.112908989,-0.082386129,0.15367046,0.000344137,-0.008940861,-0.003944308,0.024964767,-0.149830058,-0.058540858,0.182736024,-0.194048554,0.195043549,0.187960669,0.011609608,0.119961634,0.084201723,0.100278586,-0.070337161,-0.123769194,-0.204958037,-0.080289587,0.048359573,0.012271665,0.066224605,-0.03200905,M,20,Asian
-0.158247441,0.107864641,0.063640624,-0.005356759,-0.16245243,-0.013716554,-0.036707379,-0.170870751,0.12770924,-0.059452962,0.281350344,-0.055419292,-0.269164532,-0.164468497,-0.047013987,0.198768482,-0.200570881,-0.109937601,-0.018562367,0.011879714,0.100963689,-0.024724141,0.040565636,0.033687532,-0.075693384,-0.384235144,-0.068904892,-0.081699505,0.046091031,-0.046683729,-0.136815548,0.019855052,-0.189775854,-0.111812025,0.027796097,0.118263647,-0.01712238,-0.043694913,0.113772944,-0.078228384,-0.223008096,-0.010218845,0.113251388,0.192173541,0.238043636,0.06544143,0.029423714,-0.126085326,0.110047705,-0.166260734,0.044178687,0.124770291,0.141886696,0.050378829,0.032124341,-0.18553552,-0.043485042,0.118653595,-0.09434998,0.002267497,0.084976643,-0.066089511,-0.013513036,-0.05460576,0.229312584,0.071234494,-0.123012662,-0.15746057,0.099029832,-0.123373516,-0.076731279,0.027806906,-0.188505024,-0.163131714,-0.340453178,0.023801405,0.411473274,0.069832534,-0.19702132,-0.010489732,-0.052703589,0.01442069,0.108647332,0.140696391,0.011415621,-0.010849081,-0.154557571,0.005835369,0.16954568,-0.115213551,0.022035785,0.21200493,-0.007939842,0.083747894,-0.002742779,0.085650861,-0.091980681,0.076468162,-0.114902303,-0.036675565,0.06674391,-0.029705398,0.045956582,0.098682374,-0.135237277,0.033640966,0.000224633,0.085546672,0.034947973,-0.083819352,-0.067036361,-0.059921362,0.093985662,-0.214901656,0.248971879,0.187163666,0.006716236,0.119945958,0.095079534,0.072098374,0.028001152,-0.028535329,-0.134760469,-0.015436865,0.077864304,-0.058244999,0.062126007,0.003640715,M,30,Asian
-0.076732777,0.067609541,0.069500737,-0.034913227,-0.111674897,0.006896674,-0.067625292,-0.102768704,0.189010456,-0.174640447,0.304982364,-0.034948062,-0.246097952,-0.056122292,-0.047767863,0.173631191,-0.16190888,-0.103347324,-0.043978125,0.042523466,0.113418743,0.035299804,-0.01165634,-0.030578554,-0.151136652,-0.356648982,-0.084039971,-0.05558873,-0.048199672,-0.059803247,-0.054028708,0.014900192,-0.154881209,0.005376056,0.011162341,0.049188219,-0.055772945,-0.065995201,0.181811541,0.022291731,-0.270837367,-0.001022907,0.019638941,0.215337232,0.14519541,-0.021577872,-0.010706829,-0.147866935,0.16188316,-0.181831524,-0.041565455,0.172663674,0.080450818,0.04111629,0.035032149,-0.068490274,0.005368192,0.127851233,-0.101842389,-0.051819421,0.099625319,-0.083848849,-0.066051424,-0.122416191,0.212608948,0.040802509,-0.142464101,-0.18770504,0.105614267,-0.085500941,-0.104633048,0.064200632,-0.191640079,-0.195789084,-0.280534565,0.00789931,0.394302905,0.036433838,-0.205501422,0.028289698,-0.070720613,-0.008729178,0.101595886,0.140267491,0.054607857,0.007621653,-0.111809865,-0.012116134,0.243163556,-0.144653499,0.038709071,0.197702974,-0.000308922,0.076561101,-0.011969255,-0.009749845,-0.116254747,0.029502189,-0.12539959,-0.013516214,0.026732309,-0.009194668,-0.025147427,0.121566713,-0.13678126,0.142318323,0.024425477,0.014967568,0.090760365,-0.028875245,-0.093341738,-0.113353029,0.090161398,-0.201567769,0.160262972,0.109121308,0.084207714,0.087961458,0.100211971,0.083350077,-0.071779601,0.063525997,-0.246964037,-0.044501446,0.066570044,-0.014778008,0.007511316,-0.082935803,F,40,Asian
-0.096524075,0.07632862,0.149915159,0.007731184,-9.89E-06,-0.098878749,0.063062645,-0.116467506,0.180596024,-0.100656614,0.311351985,0.031405367,-0.16540952,-0.120031893,0.023647174,0.107984051,-0.156903833,-0.075993866,-0.036397442,-0.095271423,0.048789062,-0.008402284,0.005640082,-0.013921369,-0.021900389,-0.333523721,-0.137919575,-0.156717002,0.116098106,-0.070932508,0.012435773,-0.042159602,-0.14915581,-0.069257438,-0.058633998,-0.028120298,-0.062387053,-0.06464266,0.163560212,-0.018206768,-0.121788964,-0.001995233,-0.082855232,0.280691117,0.183835059,0.018842043,0.035329364,-0.125588462,0.039978489,-0.186500162,-0.024338204,0.123818904,0.117156029,0.030833956,0.046670578,-0.133333743,-0.003604501,-0.008250434,-0.264935404,0.015214554,0.05262015,-0.041326597,-0.067391783,-0.023451805,0.223881692,0.123767018,-0.104535237,-0.127053887,0.235975474,-0.144647375,-0.004427725,0.033233747,-0.144779146,-0.186331451,-0.223854423,0.060351063,0.380476832,0.085149892,-0.158850878,-0.01607761,-0.245451197,0.05222825,0.061929584,-0.025642328,-0.072118193,-0.044807993,-0.118942358,0.037391692,0.088563845,-0.10326311,-0.039790168,0.133333832,-0.03927961,-0.027013306,-0.002195498,0.042809907,-0.083166957,0.094977304,-0.140301302,-0.027169213,0.096870795,-0.088709339,0.063520677,0.127990052,-0.218522653,0.155810878,0.040087499,-0.059346452,0.045678034,-0.014878226,-0.138538688,-0.014231328,0.169547588,-0.239924267,0.290014178,0.220671982,0.003935177,0.153972149,0.002749277,0.0636658,-0.102937415,-0.10167066,-0.180991367,-0.025341131,-0.020551216,0.03616599,-0.002178359,0.001765162,M,50,Asian
-0.083785154,0.11334613,0.189775646,0.091818169,-0.036094438,-0.074052818,-0.069281667,-0.12962842,0.093661204,-0.039550148,0.187899694,0.012074247,-0.202742025,-0.110507056,-0.068076961,0.179531917,-0.04309443,-0.148202524,-0.030148264,-0.01736128,0.161366522,0.032871433,0.014125198,-0.05016917,-0.050943874,-0.367982417,-0.111891039,-0.024979744,0.08434803,-0.028475752,-0.064154416,0.032735668,-0.199789107,-0.062818371,0.021249581,0.040471539,0.03261669,-0.07544855,0.144164354,0.027299784,-0.217430294,0.020392459,-0.023686785,0.218725517,0.250797391,0.070395313,0.093203411,-0.14346832,0.051672865,-0.148641735,0.021984478,0.17081219,0.066281356,0.112540156,0.00724562,-0.140901238,0.007487085,0.008540032,-0.158057868,0.003434412,0.065818265,-0.078768909,0.006369833,-0.062366877,0.192716554,0.012260996,-0.099753581,-0.170885667,0.131296977,-0.157735169,-0.054141007,0.023760041,-0.184124902,-0.119678974,-0.349759847,0.072800957,0.463716835,0.122382984,-0.210443184,0.078160703,-0.10078609,0.043487594,0.115538999,0.113045931,0.006698467,0.034158986,-0.078674197,-0.01678589,0.201977596,-0.052570891,-0.097425535,0.17129904,-0.04457362,0.092900217,0.007718403,0.075820133,-0.037219055,0.051077746,-0.083283037,-0.057267461,0.024788968,0.012272339,0.072314493,0.137710378,-0.100601688,0.12427824,-0.020483745,0.095509775,0.017407894,0.015338253,-0.151013821,-0.044949468,0.088516176,-0.188360661,0.269492865,0.189781263,0.003591804,0.0870305,0.131167755,0.142599434,-0.009741701,-0.018652335,-0.11036288,-0.056077436,0.075992882,0.022889521,0.093553022,0.031485811,M,50,Asian
-0.095847972,0.022998817,0.021440506,0.048368763,-0.044993997,-0.029795935,-0.074154362,-0.158486396,0.089069389,-0.045354262,0.235180497,-0.076053195,-0.133534998,-0.163796633,-0.112413913,0.163691312,-0.168154374,-0.095494524,-0.057761483,0.010966511,0.095974602,-0.01654236,0.008449052,0.042659797,-0.05901463,-0.325650126,-0.104556367,-0.103079394,0.056460794,-0.062237091,-0.096101515,0.013526315,-0.208386779,-0.081350237,0.000718631,0.044774599,-0.02197139,-0.057138324,0.174284503,0.002714878,-0.180772319,0.046007577,0.024926934,0.245843634,0.235845208,0.068802521,0.009916843,-0.12421751,0.134439752,-0.11786399,0.001241423,0.191378772,0.096350864,0.074784115,-0.043262456,-0.082537577,-0.011793721,0.083451942,-0.08808098,0.020901229,0.068780944,-0.083147064,-0.022694983,-0.094425537,0.210845754,0.048962638,-0.101980209,-0.176687196,0.119146913,-0.139216051,-0.066438183,0.000864596,-0.157308266,-0.164306045,-0.298704088,0.015306756,0.374123245,0.05455308,-0.21820417,0.069936886,-0.122229531,0.006517261,0.127929091,0.125463545,0.037061088,0.029396683,-0.097897701,-0.067248441,0.21385859,-0.084792018,0.006160373,0.174373642,-0.04473361,0.010503654,0.0479999,0.01768893,-0.069331974,0.066053972,-0.079432547,-0.016383301,0.035508078,-0.043859851,0.045588229,0.042604178,-0.11251156,0.138508558,0.016926624,0.099344589,0.071593933,-0.067768186,-0.128799558,-0.051453784,0.145194501,-0.20438917,0.256276608,0.114227928,0.072361007,0.127001524,0.129254043,0.173487172,-0.080889277,0.033379368,-0.168291748,-0.034472805,0.072991848,0.009827415,0.075170934,-0.005693824,M,30,Asian
-0.144101337,0.153763816,0.063254148,0.013287939,-0.014819931,-0.08184664,-0.067263737,-0.155334055,0.094342045,-0.045822896,0.297649622,-0.008414067,-0.188697964,-0.188866079,-8.32E-05,0.162903011,-0.11293181,-0.116070628,-0.106517598,0.010446493,0.036340237,-0.023394521,0.02929388,0.035539843,-0.061884936,-0.330572337,-0.0367417,-0.101509519,-0.022340674,-0.081036568,-0.018817505,0.032045014,-0.175784409,-0.052814323,0.008344181,0.095945582,-0.02440457,0.024441119,0.187080801,-0.030531567,-0.235524908,0.017780215,0.031398881,0.249116391,0.238926426,0.057990208,0.014867319,-0.078096658,0.151351571,-0.243147627,0.008523427,0.139308095,0.056388419,0.073598072,0.030526739,-0.144624993,0.041553807,0.030925922,-0.135141358,-0.027745262,0.06764105,-0.106134601,-0.081864856,-0.038271442,0.250851512,0.095637076,-0.139292955,-0.141492456,0.034510817,-0.160728201,-0.07693617,0.119684897,-0.151938975,-0.163480133,-0.368561715,0.067764893,0.420125633,0.092538565,-0.214570537,0.024447199,-0.076595128,0.043684036,0.120345742,0.065006211,-0.036804814,0.01499147,-0.127115369,-0.07259272,0.216905341,-0.030240912,-0.068051174,0.178182155,-0.026182469,0.096201643,0.017439084,0.034284689,-0.007621571,-0.03261856,-0.114457548,-0.029931094,0.05930553,-0.042232551,-0.010089148,0.052393209,-0.173124924,0.135374933,0.00752613,0.101883516,0.043760478,0.035992101,-0.107129939,-0.043551579,0.106616065,-0.226885751,0.290336788,0.175820127,0.043241881,0.084166668,0.141715243,0.07832966,-0.084277436,0.044669613,-0.097311117,-0.087231681,0.09111166,0.010877093,0.11002478,-0.030912129,M,30,Asian
-0.135611132,0.118844368,0.062499203,-0.062662557,-0.05820135,-0.021125102,-0.004832029,-0.08708521,0.225356579,-0.009623074,0.257897466,-0.027724572,-0.225059196,-0.142370865,0.080098055,0.06493368,-0.04968106,-0.079480022,-0.141539484,-0.012520162,0.009265643,0.019921958,0.045553371,0.034147568,-0.151775509,-0.420919001,-0.089418076,-0.111685649,-0.011345273,-0.104098432,0.017412057,0.011816492,-0.236267582,-0.152386203,-0.006450232,0.125994757,-0.041478582,0.00930015,0.18516466,-0.047891166,-0.220410839,-0.057235889,0.049731195,0.209207028,0.182137072,0.007688891,0.026671214,-0.045517854,0.061243072,-0.247879714,0.142143086,0.105667755,0.064864323,0.043143164,0.131021038,-0.102300331,-0.030500073,0.136935994,-0.218712285,0.030865597,0.092171893,-0.039595973,-0.159492075,-0.026952591,0.218945593,0.186250076,-0.095478766,-0.162170425,0.091599718,-0.142156214,-0.007793548,0.117508322,-0.09672752,-0.198582366,-0.330837399,0.110322401,0.449890852,0.150226876,-0.234653249,0.041924417,-0.142513096,0.003194209,0.090369411,-0.029497536,-0.047459893,0.119533554,-0.085431658,0.097640432,0.134392917,0.031834695,-0.046293985,0.236903548,-0.016847707,0.074419014,0.071852803,0.022748969,-0.041400336,-0.054976821,-0.1930103,-0.056644596,0.191683084,0.003810335,0.055999737,0.057084911,-0.186374664,0.176562428,0.06242222,0.013045425,0.0739346,0.006655183,-0.102118202,-0.045232058,0.201920778,-0.26894924,0.214586496,0.052565031,-0.051606305,0.147118628,0.116289236,0.055948347,0.005293371,-0.025720127,-0.125351518,-0.015982982,0.075106695,0.012410944,0.154482916,0.028528385,M,20,Asian
-0.148577452,0.099032015,0.059104845,-0.015963629,-0.104718834,-0.037331581,-0.103117704,-0.074891984,0.189904138,-0.062499605,0.167804345,0.013882346,-0.176975086,-0.051911596,-0.07569845,0.087007344,-0.151224986,-0.125527486,-0.016150149,-0.104804642,0.082122713,0.093989991,0.100288153,-0.006129108,-0.253051221,-0.31025967,-0.145825118,-0.174607649,0.028452922,-0.057433341,-0.01742072,0.020481938,-0.180823192,-0.082966499,0.025289811,0.064513698,-0.034685969,0.016239114,0.144430697,0.062258493,-0.128313631,-0.097608581,0.02120845,0.310155809,0.154856205,0.12926504,0.046562873,-0.072603092,0.072155237,-0.158803657,0.174367279,0.141214728,0.029965246,0.094947502,0.127690077,-0.111882888,0.071596831,0.12715216,-0.163892716,0.065280907,0.097923823,-0.00315281,0.017453972,0.006612053,0.26017195,0.064157844,-0.082526118,-0.109154508,0.118867978,-0.151029915,-0.06246163,0.083934218,-0.104443476,-0.144495398,-0.33200568,0.033679411,0.474147379,0.135139883,-0.129047945,0.008541323,-0.049158841,-0.070804343,0.11382588,0.07108885,-0.130133316,0.067034662,-0.129530296,-0.010078624,0.177327335,-0.005112093,-0.061793372,0.179363579,0.013111796,0.00015981,0.10550575,0.072425433,-0.181986392,-0.025084089,-0.082682818,-0.060730141,0.031617124,-0.048595197,-0.062488176,0.105945989,-0.096942171,0.150429562,-0.007368341,-0.060832709,-0.127212316,-0.010855056,-0.145301178,-0.100257896,0.135672241,-0.210014164,0.102076486,0.120462045,0.012396466,0.209740222,0.079516269,0.102562413,-0.080619618,0.03089245,-0.094929889,-0.079010397,0.056944538,-0.021697111,0.106942311,0.040148664,M,20,Asian
-0.17412512,0.093066864,0.039032593,-0.069895521,-0.065279946,0.03165761,-0.063840419,-0.066865817,0.160890505,-0.05195564,0.145402268,0.01129083,-0.228765905,-0.119962238,-0.058536541,0.086728334,-0.170520604,-0.146065414,-0.015150597,-0.126982242,-0.010687836,0.030516047,0.03159333,-0.023083828,-0.182557285,-0.32059741,-0.086455591,-0.125009507,-0.016852353,-0.059202086,-0.017747289,0.057312235,-0.216952756,-0.055243053,0.005421259,0.124473393,0.034596879,0.044224143,0.139471337,-0.004977368,-0.121578008,-0.043560382,0.073004007,0.290263563,0.098739654,0.08186689,-0.057123091,0.034951754,0.078561708,-0.204169318,0.176395267,0.137428179,0.042465881,-0.003435597,0.122460805,-0.13050513,0.015148092,0.042580768,-0.127791137,0.026809916,0.050953463,-0.0448341,-0.067228712,-0.017435897,0.191563785,0.126849324,-0.059323989,-0.134304106,0.149448901,-0.105075508,-0.011610785,0.034723565,-0.066082984,-0.093098365,-0.309820116,0.089091808,0.41154927,0.129874691,-0.127293825,0.059416763,-0.064028502,-0.06451644,0.088131554,-0.004451166,-0.158360392,0.124702103,-0.125442266,0.057779785,0.141977534,0.058193631,-0.082948253,0.173008248,-0.0075319,0.030386064,0.101683348,0.038643368,-0.084773116,-0.048315503,-0.173562974,-0.030428074,0.159801036,-0.099866092,-0.036765859,0.134140074,-0.159849346,0.059408806,0.028836403,-0.039141461,-0.042615905,0.068974525,-0.155591622,-0.062755994,0.14016743,-0.239424318,0.14192915,0.115381539,-0.009046927,0.150740325,0.139169067,0.02254229,-0.01093833,-0.029505331,-0.10330414,-0.137032315,0.05939503,-0.00637929,0.102458164,0.105070159,M,20,Asian
-0.211404562,0.066272214,0.050155908,0.00196939,-0.067020521,-0.022333506,-0.063119441,-0.03691601,0.136351496,-0.102093711,0.203547612,-0.03066694,-0.197711185,-0.059806962,-0.088540196,0.058693521,-0.102119535,-0.152222201,-0.062164955,-0.104826674,0.041759394,-0.040074665,-0.075109504,-0.015054025,-0.162004039,-0.346263379,-0.054775763,-0.0707241,0.065949246,-0.069627203,-0.005455862,-0.023249881,-0.249835417,-0.06974344,-0.024609623,0.120579481,0.019991823,0.080592237,0.141323626,-0.042048689,-0.143671826,-0.072894342,0.076506123,0.267888516,0.165000156,0.155873537,-0.051467374,-0.023251098,0.050700232,-0.241564408,0.115082018,0.145334512,0.134367049,0.041004647,0.11555469,-0.127218828,-0.003588781,0.081009366,-0.178897053,0.028436564,0.027525164,-0.023442989,-0.069808714,-0.044259202,0.267233342,0.129766092,-0.072300553,-0.096296534,0.249772117,-0.19100441,-0.002575194,0.00838294,0.026895629,-0.148562849,-0.278356701,0.06767033,0.405655026,0.194358706,-0.151514381,0.109538041,-0.056901097,-0.055376872,0.129199803,-0.045547593,-0.124765866,0.057605404,-0.074176639,0.0191788,0.162165299,0.074854769,-0.00956095,0.0812537,-0.021216229,-0.012594055,0.098097876,0.007261463,-0.128512233,-0.01475196,-0.160639465,-0.038638018,0.073800333,-0.041743949,0.036269203,0.069462851,-0.133108437,0.12469241,0.009726927,-0.032663971,-0.018789483,0.061597813,-0.107700109,-0.039938133,0.127478272,-0.263508797,0.224967554,0.084553741,-0.043323472,0.192691237,0.141678542,0.053728931,0.034767915,-0.006326638,-0.145451218,-0.137347579,0.000575474,-0.108502306,0.139588296,0.071487829,M,20,Asian
